Ad ID ,Category ,Locations ,Car Makes,Car Model,Year,Tax Type,Condition,Body Type,Fuel,Transmission,Color,Link,Title,Price,Year Used
8973590,Cars for Sale,Phnom Penh,Kia,Other - ផ្សេងៗ,2000.0,Plate Number,Used,Other,LPG,,White,https://www.khmer24.com/en/cars/towner-adid-8973590.html,Towner,"$4,500 ",23.0
9228149,Cars for Sale,Phnom Penh,Rolls-Royce,Ghost,2015.0,Plate Number,Used,,Petrol,,White,https://www.khmer24.com/en/cars/roll-royce-ghost-2015-series-2-adid-9228149.html,Roll Royce Ghost 2015 series 2,"$215,000 ",8.0
9453211,Cars for Sale,Phnom Penh,Toyota,Land Cruiser,2013.0,Plate Number,Used,SUV,Diesel,Auto,Black,https://www.khmer24.com/en/cars/%E1%9E%9B%E1%9E%80%E1%9E%8A%E1%9E%9A%E1%9E%9F%E1%9E%9A-adid-9453211.html,លក់ដូរសារី,"$73,260 ",10.0
9107396,Cars for Sale,Phnom Penh,Ford,Mustang,2015.0,Tax Paper,Used,,Petrol,Auto,White,https://www.khmer24.com/en/cars/ford-mustang-2015-%E1%9E%81%E1%9E%9450%E1%9E%86%E1%9E%93-adid-9107396.html,Ford Mustang 2015 ខួប50ឆ្នាំ,"$38,500 ",8.0
9005763,Cars for Sale,Phnom Penh,Toyota,Highlander,2003.0,Plate Number,Used,SUV,Petrol,Auto,Gold,https://www.khmer24.com/en/cars/highlander-v4-2003-adid-9005763.html,Highlander V4 2003,"$14,900 ",20.0
9453148,Cars for Sale,Siem Reap,Lexus,RX300,2001.0,Plate Number,Used,SUV,Petrol,Auto,White,https://www.khmer24.com/en/cars/%E1%9E%9B%E1%9E%80%E1%9E%A1%E1%9E%93-adid-9453148.html,លក់ឡាន,"$13,600 ",22.0
8927306,Cars for Sale,Phnom Penh,Lexus,LX450d,2016.0,Plate Number,Used,,Diesel,Auto,Black,https://www.khmer24.com/en/cars/lexus-lx450d-2016-%E1%9E%9B%E1%9E%81%E1%9E%90%E1%9E%98-%E1%9E%98%E1%9E%85%E1%9E%9F%E1%9E%8A%E1%9E%98%E1%9E%8F%E1%9E%98%E1%9E%99-adid-8927306.html,LEXUS LX450D 2016 លេខថ្មី ម្ចាស់ដើមតែមួយ,"$125,800 ",7.0
9453094,Cars for Sale,Kampong Speu,Lexus,RX300,2001.0,Plate Number,Used,,Petrol,Auto,White,https://www.khmer24.com/en/cars/%E1%9E%A1%E1%9E%93%E1%9E%9F%E1%9E%A2%E1%9E%8F%E1%9E%91%E1%9E%80%E1%9E%90%E1%9E%93%E1%9E%9F%E1%9E%93%E1%9F%A1%E1%9E%87-%E1%9E%98%E1%9E%85%E1%9E%9F%E1%9E%8A%E1%9E%98-adid-9453094.html,ឡានស្អាត់ទឹកថ្នាំសិន១ជុំ​ ម្ចាស់ដេីម,"$17,000 ",22.0
9453058,Cars for Sale,Takeo,Toyota,Prius,2004.0,Plate Number,Used,SUV,Hybrid,Auto,Blue,https://www.khmer24.com/en/cars/%E1%9E%9F%E1%9E%93%E1%9E%98%E1%9E%99%E1%9E%87%E1%9E%94%E1%9E%84%E1%9E%A2%E1%9E%93-prius-04-h-full-%E1%9E%8F%E1%9E%98%E1%9E%9B86%E1%9E%85%E1%9E%9A%E1%9E%85-%E1%9E%A1%E1%9E%93%E1%9E%9F%E1%9E%A2%E1%9E%8F%E1%9E%85%E1%9E%9F%E1%9E%8F%E1%9E%86%E1%9E%93%E1%9E%91-19%E1%9E%98%E1%9E%93%E1%9E%98%E1%9E%A1%E1%9E%93%E1%9E%90%E1%9E%98%E1%9E%9B%E1%9E%8F%E1%9E%94%E1%9E%93-adid-9453058.html,សុីនមួយជុំបងអូន Prius 04 H full តម្លៃ86ចរចា ឡានស្អាតចាស់តែឆ្នាំទេ 19មុឺនមៃឡានថ្មីលិតបាន,"$8,342 ",19.0
8965037,Cars for Sale,Phnom Penh,Land Rover,Rangerover Velar,2018.0,Plate Number,Used,,,Auto,White,https://www.khmer24.com/en/cars/rangrover-velar-2018-%E1%9E%98%E1%9E%85%E1%9E%9F%E1%9E%8A%E1%9E%98-adid-8965037.html,RANGROVER VELAR 2018 ម្ចាស់ដើម,"$85,000 ",5.0
9449827,Cars for Sale,Phnom Penh,Toyota,Prius,2010.0,Tax Paper,Used,,,,White,https://www.khmer24.com/en/cars/prius-010-option3-20500-adid-9449827.html,Prius 010 option3 - 20500$,"$20,500 ",13.0
9449852,Cars for Sale,Phnom Penh,Land Rover,Range Rover,2014.0,Tax Paper,Used,,,,Black,https://www.khmer24.com/en/cars/rangrover-vouge-014-adid-9449852.html,RangRover Vouge 014,"$54,000 ",9.0
9449876,Cars for Sale,Phnom Penh,Toyota,Camry,2007.0,Tax Paper,Used,,,,White,https://www.khmer24.com/en/cars/camry-le-19900-adid-9449876.html,Camry LE 19900$,"$19,900 ",16.0
9450234,Cars for Sale,Phnom Penh,Porsche,Cayman,2014.0,Tax Paper,New,,,,Red,https://www.khmer24.com/en/cars/porsche-cayman-63000-adid-9450234.html,Porsche Cayman 63000$,"$63,000 ",9.0
9349385,Cars for Sale,Phnom Penh,Land Rover,Defender 110,2020.0,Plate Number,Used,,Petrol,,White,https://www.khmer24.com/en/cars/defender-110-2020-hse-from-usa-adid-9349385.html,DEFENDER 110 2020 HSE from USA,"$120,000 ",3.0
8922932,Cars for Sale,Phnom Penh,Volkswagen,Multivan,2018.0,Plate Number,Used,,Diesel,Auto,Black,https://www.khmer24.com/en/cars/volkswagen-multivan-2018-%E1%9E%98%E1%9E%9F%E1%9E%8F-adid-8922932.html,Volkswagen Multivan 2018 ម៉ាស៊ូត,"$50,000 ",5.0
8922933,Cars for Sale,Phnom Penh,Ford,Mustang,2016.0,Plate Number,Used,,Petrol,Auto,Black,https://www.khmer24.com/en/cars/ford-mustang-shelby-2106-adid-8922933.html,FORD MUSTANG SHELBY 2106,"$40,000 ",7.0
9453001,Cars for Sale,Phnom Penh,Nissan,Navara,2013.0,Plate Number,Used,Pickup,Diesel,Auto,Gray,https://www.khmer24.com/en/cars/%E1%9E%9B%E1%9E%80%E1%9E%94%E1%9E%9A%E1%9E%89%E1%9E%94-%E1%9E%85%E1%9E%85%E1%9E%9A%E1%9E%94%E1%9E%93-%E1%9E%98%E1%9E%85%E1%9E%9F%E1%9E%95%E1%9E%91%E1%9E%9B-adid-9453001.html,លក់ប្រញាប់ ចចារបាន ម្ចាស់ផ្ទាល់,"$19,000 ",10.0
9452946,Cars for Sale,Phnom Penh,SsangYong,Istana - ធូរីស,1999.0,Plate Number,Used,Other,Diesel,Manual,Yellow,https://www.khmer24.com/en/cars/%E1%9E%9F%E1%9E%99%E1%9E%8415%E1%9E%80%E1%9E%A2-%E1%9E%86%E1%9E%9399-%E1%9E%AF%E1%9E%80%E1%9E%9F%E1%9E%9A%E1%9E%82%E1%9E%9A%E1%9E%94-%E1%9E%8F%E1%9E%98%E1%9E%9B9900%E1%9E%85%E1%9E%9A%E1%9E%85%E1%9E%94%E1%9E%93-adid-9452946.html,សាំយ៉ុង15កៅអី ឆ្នាំ99  ឯកសារគ្រប់ តម្លៃ:9900$ចរចាបាន​,"$9,900 ",24.0
9452927,Cars for Sale,Phnom Penh,Kia,Morning,2012.0,Tax Paper,New,Sedan,Petrol,Auto,Brown,https://www.khmer24.com/en/cars/%E1%9E%9A%E1%9E%90%E1%9E%99%E1%9E%93%E1%9E%8A%E1%9E%9F%E1%9E%98%E1%9E%9A%E1%9E%94%E1%9E%9B%E1%9E%80-adid-9452927.html,រថយន្ដសម្រាប់លក់,"$11,500 ",11.0
9452923,Cars for Sale,Phnom Penh,Land Rover,Range Rover,2008.0,Plate Number,Used,Other,,Manual,Black,https://www.khmer24.com/en/cars/%E1%9E%A1%E1%9E%93%E1%9E%9B%E1%9E%80%E1%9E%94%E1%9E%93%E1%9E%91%E1%9E%93-%E1%9E%98%E1%9E%85%E1%9E%9F%E1%9E%95%E1%9E%91%E1%9E%9B%E1%9E%81%E1%9E%9B%E1%9E%93-adid-9452923.html,ឡានលក់បន្ទាន់ ម្ចាស់ផ្ទាល់ខ្លួន,"$9,999 ",15.0
9096885,Cars for Sale,Phnom Penh,Audi,A8L,2013.0,Plate Number,Used,,Petrol,,Black,https://www.khmer24.com/en/cars/audi-a8l-201350%E1%9E%98%E1%9E%9F%E1%9E%938-%E1%9E%80%E1%9E%A2%E1%9E%98%E1%9E%9F%E1%9E%9F4-adid-9096885.html,AUDI A8L 2013(5.0)ម៉ាស៊ីន8 កៅអីម៉ាស្សា4,"$48,500 ",10.0
9444765,Cars for Sale,Phnom Penh,Honda,CR-V,2002.0,Plate Number,Used,SUV,Petrol,Auto,Gold,https://www.khmer24.com/en/cars/honda-crv%E1%9E%9B%E1%9E%80%E1%9E%92%E1%9E%9A%E1%9F%97-adid-9444765.html,HONDA CRVលក់ធូរៗ,"$8,200 ",21.0
9343999,Cars for Sale,Phnom Penh,Land Rover,Range Rover Vogue,2014.0,Plate Number,Used,,Petrol,,Gray,https://www.khmer24.com/en/cars/rangrover-vogue-2014-%E1%9E%82%E1%9E%A1%E1%9E%8F%E1%9E%85-adid-9343999.html,RANGROVER Vogue 2014  ( គីឡូតិច ),"$58,000 ",9.0
9416645,Cars for Sale,Phnom Penh,Kia,Morning,2005.0,Plate Number,Used,SUV,Petrol,Auto,Red,https://www.khmer24.com/en/cars/%E1%9E%A1%E1%9E%93%E1%9E%9B%E1%9E%80%E1%9E%92%E1%9E%9Akia-morning%E1%9E%86%E1%9E%9305%E1%9E%A0%E1%9E%9C%E1%9E%9B-adid-9416645.html,ឡានលក់ធូរKIA MORNINGឆ្នាំ05ហ្វូល,"$4,900 ",18.0
9411867,Cars for Sale,Phnom Penh,Honda,CR-V,1999.0,Plate Number,Used,,Petrol,Auto,Silver,https://www.khmer24.com/en/cars/%E1%9E%A1%E1%9E%93%E1%9E%9B%E1%9E%80%E1%9E%92%E1%9E%9A%E1%9F%97crv%E1%9E%86%E1%9E%9399%E1%9E%94%E1%9E%84s-adid-9411867.html,ឡានលក់ធូរៗCRVឆ្នាំ99ប៉ុងS,"$5,850 ",24.0
9207992,Cars for Sale,Phnom Penh,BMW,i8,2014.0,Plate Number,Used,,Electric,Auto,Gray,https://www.khmer24.com/en/cars/bmw-i8-15000mile-%E1%9E%A1%E1%9E%93%E1%9E%82%E1%9E%A1%E1%9E%9A%E1%9E%9F%E1%9E%93-%E1%9E%98%E1%9E%93-%E1%9E%94%E1%9E%80-adid-9207992.html,"BMW I8  15,000mile ( ឡានគីឡូរស៊ីន មិន បុក )","$9,996 ",9.0
9452818,Cars for Sale,Phnom Penh,Toyota,Land Cruiser,2013.0,Plate Number,Used,SUV,Diesel,Auto,Gold,https://www.khmer24.com/en/cars/%E1%9E%92%E1%9E%93%E1%9E%A1%E1%9E%93%E1%9E%9F%E1%9E%A2%E1%9E%8F%E1%9E%98%E1%9E%85%E1%9E%9F%E1%9E%8A%E1%9E%98%E1%9E%95%E1%9E%91%E1%9E%9B-land-vip-2013-full-option-adid-9452818.html,ធានាឡានស្អាតម្ចាស់ដើមផ្ទាល់ Land VIP 2013 Full Option,"$69,800 ",10.0
9433515,Cars for Sale,Phnom Penh,Toyota,Camry,2007.0,Plate Number,Used,,Petrol,Auto,Gold,https://www.khmer24.com/en/cars/%E1%9E%A1%E1%9E%93%E1%9E%9B%E1%9E%80-camary-hybrid-07-adid-9433515.html,ឡានលក់ Camary Hybrid. 07,"$15,200 ",16.0
9452802,Cars for Sale,Phnom Penh,Toyota,Camry,1995.0,Plate Number,Used,SUV,Petrol,Manual,Red,https://www.khmer24.com/en/cars/camry%E1%9E%A0%E1%9E%98-%E1%9E%86%E1%9E%931995-adid-9452802.html,camryហេីម​ ឆ្នាំ​1995,"$3,850 ",28.0
9245780,Cars for Sale,Phnom Penh,Lexus,RX300,1999.0,Tax Paper,Used,,,,Gold,https://www.khmer24.com/en/cars/rx-300-%E1%9E%86%E1%9E%93-99-%E1%9E%94%E1%9E%84-1-%E1%9E%9B%E1%9E%81-2ad-%E1%9E%9B%E1%9E%80-adid-9245780.html,RX-300 ឆ្នាំ 99 ប៉ុង 1 លេខ 2AD លក់,"$11,000 ",24.0
8999073,Cars for Sale,Kandal,Toyota,Highlander,2003.0,Plate Number,Used,SUV,Petrol,,Blue,https://www.khmer24.com/en/cars/%E1%9E%A1%E1%9E%93%E1%9E%9B%E1%9E%80-highlander-2003-adid-8999073.html,ឡានលក់ highlander 2003,"$14,000 ",20.0
9453821,Cars for Sale,Phnom Penh,Toyota,Highlander,2002.0,Tax Paper,Used,SUV,Petrol,Auto,White,https://www.khmer24.com/en/cars/highlander-v6-adid-9453821.html,Highlander V6,"$18,900 ",21.0
9247534,Cars for Sale,Phnom Penh,Toyota,Prius,2010.0,Tax Paper,Used,Hatchback,Petrol,Auto,Gray,https://www.khmer24.com/en/cars/prius-2010-option3-tax-paper-full-option-adid-9247534.html,Prius 2010 option3 tax paper full option,"$21,500 ",13.0
9452721,Cars for Sale,Phnom Penh,Toyota,Tacoma,2006.0,Tax Paper,Used,Pickup,Petrol,Auto,Red,https://www.khmer24.com/en/cars/tacoma-2006-red-adid-9452721.html,Tacoma 2006 Red,"$17,900 ",17.0
9452715,Cars for Sale,Tboung Khmum,Nissan,Datsun/Nissan Z-car,1994.0,Plate Number,Used,Other,Diesel,Manual,Gold,https://www.khmer24.com/en/cars/%E1%9E%9B%E1%9E%80%E1%9E%94%E1%9E%93%E1%9E%91%E1%9E%93-adid-9452715.html,លក់បន្ទាន់,"$8,500 ",29.0
8927244,Cars for Sale,Phnom Penh,Lexus,LX570,2017.0,Plate Number,Used,,Petrol,,Black,https://www.khmer24.com/en/cars/lexus-lx570-2017-up-kuru-adid-8927244.html,LEXUS LX570 2017 up Kuru,"$14,500 ",6.0
9452689,Cars for Sale,Phnom Penh,Toyota,Tacoma,2006.0,Tax Paper,Used,Pickup,Petrol,Auto,Blue,https://www.khmer24.com/en/cars/tacoma-2006-blue-adid-9452689.html,Tacoma 2006 Blue,"$17,900 ",17.0
9452670,Cars for Sale,Phnom Penh,SsangYong,Istana - ធូរីស,2021.0,Plate Number,Used,,Diesel,Manual,White,https://www.khmer24.com/en/cars/%E1%9E%A1%E1%9E%93%E1%9F%A1%E1%9F%A5%E1%9E%80%E1%9E%A2-adid-9452670.html,ឡាន១៥កៅអី,"$10,000 ",2.0
9452660,Cars for Sale,Phnom Penh,Toyota,Tacoma,2007.0,Tax Paper,Used,Pickup,Petrol,Auto,White,https://www.khmer24.com/en/cars/tacoma-2007-white-adid-9452660.html,Tacoma 2007 White,"$20,500 ",16.0
9452635,Cars for Sale,Phnom Penh,Toyota,Tacoma,2007.0,Tax Paper,Used,Pickup,Petrol,Auto,Blue,https://www.khmer24.com/en/cars/tacoma-2007-dark-blue-adid-9452635.html,Tacoma 2007 Dark Blue,"$18,800 ",16.0
9443993,Cars for Sale,Phnom Penh,Toyota,Highlander,2004.0,Plate Number,Used,SUV,Petrol,Auto,Gold,https://www.khmer24.com/en/cars/%E1%9E%9A%E1%9E%90%E1%9E%99%E1%9E%93%E1%9E%90%E1%9E%9B%E1%9E%80%E1%9E%94%E1%9E%93%E1%9E%91%E1%9E%93%E1%9E%94%E1%9E%9A%E1%9E%89%E1%9E%94%E1%9E%9B%E1%9E%99-adid-9443993.html,រថយន្ថលក់បន្ទាន់ប្រញាប់លុយ,"$17,000 ",19.0
9341518,Cars for Sale,Phnom Penh,Toyota,Prius,2007.0,Plate Number,Used,Hatchback,Hybrid,Auto,Black,https://www.khmer24.com/en/cars/%E1%9E%A1%E1%9E%93%E1%9E%9B%E1%9E%80%E1%9E%94%E1%9E%93%E1%9E%91%E1%9E%93-adid-9341518.html,ឡានលក់បន្ទាន់,"$13,000 ",16.0
9452612,Cars for Sale,Stung Treng,Toyota,Tacoma,2002.0,Plate Number,Used,Pickup,Petrol,Auto,Silver,https://www.khmer24.com/en/cars/%E1%9E%8F%E1%9E%80%E1%9E%98%E1%9E%A2%E1%9E%8F%E1%9E%80%E1%9E%94%E1%9E%96%E1%9E%8F%E1%9E%9F%E1%9E%94%E1%9E%84%E1%9E%96%E1%9E%9A-%E1%9E%9B%E1%9E%80%E1%9E%8A%E1%9E%9A-%E1%9E%94%E1%9E%89%E1%9E%87-%E1%9E%94%E1%9E%84%E1%9E%9A%E1%9E%9B%E1%9E%9F-adid-9452612.html,តាកូម៉ាអូតូកាបពីតាសប៉ុងពីរ លក់ដូរ បញ្ជំា បង់រំលស់,"$9,500 ",21.0
9452611,Cars for Sale,Phnom Penh,Toyota,Tacoma,2005.0,Tax Paper,Used,Pickup,Petrol,Auto,Silver,https://www.khmer24.com/en/cars/tacoma-2005-silver-adid-9452611.html,Tacoma 2005 Silver,"$18,900 ",18.0
9266846,Cars for Sale,Phnom Penh,Toyota,Prius,2005.0,Plate Number,Used,Sedan,Hybrid,Auto,Gold,https://www.khmer24.com/en/cars/%E1%9E%A1%E1%9E%A1%E1%9E%84-prius-05-full-9200-adid-9266846.html,ឡៃឡុង Prius 05 Full 9200$,"$9,200 ",18.0
9452598,Cars for Sale,Stung Treng,Toyota,Highlander,2001.0,Plate Number,Used,SUV,Petrol,Auto,Gold,https://www.khmer24.com/en/cars/%E1%9E%A1%E1%9E%93%E1%9E%9B%E1%9E%80-%E1%9E%8A%E1%9E%9A-%E1%9E%94%E1%9E%89%E1%9E%87-%E1%9E%94%E1%9E%84%E1%9E%9A%E1%9E%9B%E1%9E%9F-adid-9452598.html,ឡានលក់ ដូរ បញ្ជំា បង់រំលស់,"$13,500 ",22.0
9452594,Cars for Sale,Phnom Penh,Mitsubishi,Xpander,2022.0,Plate Number,New,,Petrol,Auto,White,https://www.khmer24.com/en/cars/expander-cross-%E1%9E%9B%E1%9E%80%E1%9E%94%E1%9E%93%E1%9E%91%E1%9E%93-adid-9452594.html,Expander Cross លក់បន្ទាន់,"$30,000 ",1.0
9452588,Cars for Sale,Stung Treng,Toyota,Tacoma,2001.0,Plate Number,Used,Pickup,Petrol,Auto,Silver,https://www.khmer24.com/en/cars/%E1%9E%A1%E1%9E%93%E1%9E%9B%E1%9E%80-%E1%9E%8A%E1%9E%9A-%E1%9E%94%E1%9E%89%E1%9E%87-%E1%9E%94%E1%9E%84%E1%9E%9A%E1%9E%9B%E1%9E%9F-adid-9452588.html,ឡានលក់ ដូរ បញ្ជំា បង់រំលស់,"$8,500 ",22.0
9452564,Cars for Sale,Phnom Penh,Toyota,Corolla,2003.0,Plate Number,Used,Hatchback,Petrol,Auto,Other,https://www.khmer24.com/en/cars/%E1%9E%94%E1%9E%9A%E1%9E%89%E1%9E%94%E1%9E%9B%E1%9E%997800-adid-9452564.html,ប្រញាប់លុយ7800$,"$7,800 ",20.0
8934577,Cars for Sale,Siem Reap,Toyota,Camry,2007.0,Plate Number,Used,Sedan,Petrol,Auto,White,https://www.khmer24.com/en/cars/%E1%9E%A1%E1%9E%93%E1%9E%9B%E1%9E%80%E1%9E%A1%E1%9E%93%E1%9E%9F%E1%9E%A2%E1%9E%8F-adid-8934577.html,ឡានលក់ឡានស្អាត,"$16,200 ",16.0
9452550,Cars for Sale,Phnom Penh,Lexus,RX300,1999.0,Plate Number,Used,SUV,Petrol,Auto,White,https://www.khmer24.com/en/cars/%E1%9E%98%E1%9E%A0%E1%9E%9F%E1%9E%93%E1%9E%90%E1%9E%98%E1%9E%90%E1%9E%93%E1%9E%9F%E1%9E%9A%E1%9E%9390%E1%9E%98%E1%9E%A1%E1%9E%93%E1%9E%92%E1%9E%93%E1%9E%87%E1%9E%93%E1%9E%98%E1%9E%9F%E1%9E%9A%E1%9E%80%E1%9E%81%E1%9E%98%E1%9E%9A%E1%9E%A2%E1%9E%8F%E1%9E%98%E1%9E%93%E1%9E%96%E1%9E%9A%E1%9E%911999%E1%9E%94%E1%9E%842%E1%9E%A1%E1%9E%842003%E1%9E%A0%E1%9E%99-adid-9452550.html,មហាសែនថ្មីថ្នាំស្រុីន90%មេឡានធានាជូនម៉ាស្រុុកខ្មែរអត់មានពីរទេ1999ប៉ុង2ឡើង2003ហើយ,"$13,500 ",24.0
9452549,Cars for Sale,Battambang,Kia,Visto,2000.0,Plate Number,Used,Sedan,Petrol,Auto,Yellow,https://www.khmer24.com/en/cars/%E1%9E%9B%E1%9E%80%E1%9E%98%E1%9E%85%E1%9E%9F%E1%9E%95%E1%9E%91%E1%9E%9B-adid-9452549.html,លក់ម្ចាស់ផ្ទាល់,"$1,250 ",23.0
9152154,Cars for Sale,Phnom Penh,Isuzu,D-MAX,2000.0,Tax Paper,New,,,Manual,Other,https://www.khmer24.com/en/cars/isuzu-adid-9152154.html,Isuzu,"$3,900 ",23.0
9191524,Cars for Sale,Phnom Penh,Mazda,BT50,2022.0,Tax Paper,New,Pickup,Diesel,Auto,Gray,https://www.khmer24.com/en/cars/%E1%9E%A1%E1%9E%93%E1%9E%81%E1%9E%9B%E1%9E%89%E1%9E%82-38900-adid-9191524.html,"ឡានខ្លាញ់គោ $38,900","$38,900 ",1.0
9368748,Cars for Sale,Phnom Penh,Toyota,Prius,2010.0,Plate Number,Used,Sedan,Hybrid,Auto,White,https://www.khmer24.com/en/cars/prius-2010-option-4-adid-9368748.html,Prius 2010 option 4,"$19,500 ",13.0
9452420,Cars for Sale,Phnom Penh,Toyota,Tacoma,2010.0,Tax Paper,Used,Pickup,Petrol,Auto,Blue,https://www.khmer24.com/en/cars/tacoma-2010-blue-adid-9452420.html,Tacoma 2010 Blue,"$20,500 ",13.0
9452417,Cars for Sale,Phnom Penh,Lexus,LX570,2009.0,Plate Number,Used,,,,Black,https://www.khmer24.com/en/cars/lexus-570-full-option-arab-owner-adid-9452417.html,Lexus 570 Full option Arab owner,"$55,000 ",14.0
9278638,Cars for Sale,Phnom Penh,Lexus,RX400h,2008.0,Tax Paper,Used,,,,White,https://www.khmer24.com/en/cars/luxes-400h-adid-9278638.html,Luxes  400h,"$32,500 ",15.0
9452399,Cars for Sale,Phnom Penh,Ford,Ranger Raptor,2022.0,Plate Number,Used,Pickup,Diesel,Auto,Gray,https://www.khmer24.com/en/cars/%E1%9E%98%E1%9E%85%E1%9E%9F%E1%9E%8A%E1%9E%98%E1%9E%91%E1%9E%89%E1%9E%80%E1%9E%9A%E1%9E%98%E1%9E%A0%E1%9E%93%E1%9E%98%E1%9E%93%E1%9E%92%E1%9E%93-adid-9452399.html,ម្ចាស់ដើមទិញក្រុមហ៊ុនមានធានា,"$55,500 ",1.0
9201825,Cars for Sale,Phnom Penh,Kia,Other - ផ្សេងៗ,2005.0,Plate Number,Used,Pickup,Diesel,Manual,White,https://www.khmer24.com/en/cars/kia-bongo-3-year-2005-adid-9201825.html,KIA bongo 3 year 2005,"$9,900 ",18.0
9390506,Cars for Sale,Siem Reap,Jeep,Grand Cherokee,1980.0,Plate Number,Used,Other,Petrol,Auto,Blue,https://www.khmer24.com/en/cars/%E1%9E%A1%E1%9E%93%E1%9E%9F%E1%9E%9A%E1%9E%94%E1%9E%9B%E1%9E%80-adid-9390506.html,ឡានសំរាប់លក់,"$6,500 ",43.0
9304356,Cars for Sale,Phnom Penh,Lexus,CT,2013.0,Plate Number,Used,,Hybrid,Auto,White,https://www.khmer24.com/en/cars/%E1%9E%91%E1%9E%94%E1%9E%80%E1%9E%8F%E1%9E%94%E1%9E%932bu-013-lexus-ct200h-%E1%9E%98%E1%9E%85%E1%9E%9F%E1%9E%8A%E1%9E%98-8%E1%9E%98%E1%9E%93%E1%9E%98%E1%9E%99%E1%9E%9F%E1%9E%93-%E1%9E%A1%E1%9E%93%E1%9E%9F%E1%9E%A2%E1%9E%8F-adid-9304356.html,✅ទេីបកាត់បាន​2BU​ 013 Lexus Ct200h ម្ចាស់ដេីម​ 8មុឺនម៉ាយសុីន​ ឡានស្អាត​ ,"$24,500 ",10.0
9101310,Cars for Sale,Phnom Penh,Lexus,LS,2010.0,Plate Number,Used,Sedan,Petrol,Auto,Black,https://www.khmer24.com/en/cars/lexus-ls460l-adid-9101310.html,Lexus LS460L,"$43,000 ",13.0
9452286,Cars for Sale,Phnom Penh,Toyota,Prius,2007.0,Plate Number,Used,Hatchback,Hybrid,Auto,Gray,https://www.khmer24.com/en/cars/2br-07-full-touring-%E1%9E%98%E1%9E%85%E1%9E%9F%E1%9E%8A%E1%9E%98%E1%9E%A1%E1%9E%93%E1%9E%80%E1%9E%9B-%E1%9E%A1%E1%9E%93%E1%9E%98%E1%9E%9Bautocheck-%E1%9E%9B%E1%9E%A2-15%E1%9E%98%E1%9E%93%E1%9E%98%E1%9E%99%E1%9E%9F%E1%9E%93-%E1%9E%98%E1%9E%93%E1%9E%98%E1%9E%89-andriod-adid-9452286.html,2BR​ 07 Full Touring  ម្ចាស់ដេីមឡានកាលី​ ឡានមូលAutocheck ល្អ​ 15មុឺនម៉ាយសុីន​ មានម៉ាញ៉េ​ Andriod,"$12,900 ",16.0
9452249,Cars for Sale,Phnom Penh,Lexus,CT,2011.0,Plate Number,Used,Sedan,Hybrid,Auto,White,https://www.khmer24.com/en/cars/lexus-ct200h-full-premium-year-2011-%E1%9E%88%E1%9E%98%E1%9E%98%E1%9E%85%E1%9E%9F%E1%9E%8A%E1%9E%98-adid-9452249.html,Lexus CT200h full premium year 2011 ឈ្មោះ​ម្ចាស់​ដើម​,"$23,500 ",12.0
9345727,Cars for Sale,Phnom Penh,Land Rover,Range Rover,2013.0,Plate Number,Used,SUV,Diesel,Auto,Other,https://www.khmer24.com/en/cars/%E1%9E%A1%E1%9E%93%E1%9E%9B%E1%9E%80-adid-9345727.html,ឡានលក់,"$40,000 ",10.0
9324886,Cars for Sale,Phnom Penh,Lexus,RX300,2001.0,Plate Number,Used,Sedan,Petrol,Auto,Gold,https://www.khmer24.com/en/cars/rx300-%E1%9E%86%E1%9E%93-01-%E1%9E%8F%E1%9E%98%E1%9E%9B%E1%9E%92%E1%9E%9A-adid-9324886.html,Rx300 ឆ្នាំ 01 តម្លៃធូរ,"$10,600 ",22.0
9357651,Cars for Sale,Battambang,Lexus,LX470,1998.0,Plate Number,Used,SUV,Petrol,Auto,Gold,https://www.khmer24.com/en/cars/%E1%9E%9B%E1%9E%80%E1%9E%94%E1%9E%93%E1%9E%91%E1%9E%93%E1%9E%A1%E1%9E%93%E1%9E%9F%E1%9E%A2%E1%9E%8F-adid-9357651.html,លក់បន្ទាន់​ឡានស្អាត,"$11,500 ",25.0
9452119,Cars for Sale,Phnom Penh,Kia,Morning,2008.0,Plate Number,New,SUV,Petrol,Auto,Silver,https://www.khmer24.com/en/cars/kia-morning-08-for-sale-adid-9452119.html,KIA Morning 08 for Sale ,"$7,100 ",15.0
9439185,Cars for Sale,Phnom Penh,Toyota,Prius,2008.0,Plate Number,Used,SUV,Petrol,Auto,Blue,https://www.khmer24.com/en/cars/prius-%E1%9E%86%E1%9E%932008-%E1%9E%A0%E1%9E%9C%E1%9E%9B%E1%9E%96%E1%9E%89-%E1%9E%94%E1%9E%9A%E1%9E%97%E1%9E%91%E1%9E%98%E1%9E%A1%E1%9E%93-%E1%9E%95%E1%9E%9B%E1%9E%80%E1%9E%9B%E1%9E%812bu-zzzz-12000-adid-9439185.html,PRIUS ឆ្នាំ2008 ហ្វូលពេញ ប្រភេទមេឡាន ផ្លាកលេខ2BU-zzzz 12000$,"$12,000 ",15.0
9452064,Cars for Sale,Kandal,Toyota,Tacoma,2005.0,Plate Number,Used,Pickup,Petrol,Auto,Gray,https://www.khmer24.com/en/cars/tacoma05full%E1%9E%85%E1%9E%84%E1%9E%94%E1%9E%93chats%E1%9E%98%E1%9E%80-adid-9452064.html,Tacoma05fullចង់បានchatsមក,"$16,000 ",18.0
